cluster_out0.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster_out1.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster_out2.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster_out3.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster_out4.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster_out5.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster_out6.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster_out7.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster_out8.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster_out9.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup_COMBINED_out0.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup_COMBINED_out1.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup_COMBINED_out2.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup_COMBINED_out3.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup_COMBINED_out4.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup_COMBINED_out5.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup_COMBINED_out6.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup_COMBINED_out7.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup_COMBINED_out8.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup_COMBINED_out9.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference_out0.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference_out1.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference_out2.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference_out3.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference_out4.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference_out5.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference_out6.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference_out7.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference_out8.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference_out9.dist.txt.csv.out.txt.dim0.txt.clean.txt,seq,epi
0,0.0051105,0.00309156,0.0063425,0.0051105,0.00478209,0.003224,0.0049148,0.0072592,0.00242009,0.0414837,0.0408832,0.0348013,0.0377928,0.035168,0.03920675,0.0380493,0.03953475,0.0426243,0.0425149,0.04234635,0.04115965,0.0350283,0.03953475,0.04056405,0.04731335,0.0380488,0.0381557,0.04190415,0.0414852,cluster_out0.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster
0.00510848,0,0.0064755,0.008998925,0.0023452,0.005098615,0.0032382,0.0039272,0.0065174,0.003478665,0.0414837,0.0408832,0.0348013,0.0377928,0.035168,0.03920675,0.0380493,0.03953475,0.0426243,0.0425227,0.04234635,0.04115965,0.0350283,0.03953475,0.04056405,0.04731335,0.0380488,0.0381557,0.04190415,0.0414843,cluster_out1.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster
0.00309156,0.0064755,0,0.0041599,0.0059214,0.002705955,0.0040187,0.0064593,0.0050766,0.00393151,0.0414837,0.0408832,0.0348013,0.0377928,0.035168,0.03920675,0.0380493,0.03953475,0.0426243,0.0425227,0.04234635,0.04115965,0.0350283,0.03953475,0.04056405,0.0472945,0.0380488,0.038162,0.04190415,0.04148555,cluster_out2.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster
0.0063425,0.0090019,0.0041599,0,0.0090019,0.003903,0.00709897,0.0078824,0.00390717,0.00554111,0.0414837,0.0408832,0.0348013,0.0377928,0.035168,0.03920675,0.0380493,0.03953475,0.0426243,0.0425227,0.04234635,0.04115965,0.0350283,0.03953475,0.04056405,0.04731335,0.0380488,0.0381557,0.04190415,0.041478,cluster_out3.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster
0.0051105,0.0023452,0.0059214,0.008998925,0,0.005098615,0.0032043,0.0031931,0.0072395,0.0039491,0.0414833,0.0408832,0.0348013,0.0377928,0.035168,0.03920675,0.0380493,0.03953475,0.0426243,0.0425227,0.04234635,0.04115965,0.0350283,0.0395335,0.04056405,0.04731335,0.0380488,0.0381557,0.04190415,0.04148555,cluster_out4.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster
0.00478209,0.005098615,0.002705955,0.003903,0.005098615,0,0.0031962,0.0056007,0.002710455,0.0039846,0.0414837,0.0408832,0.0348013,0.0377928,0.035168,0.03920675,0.0380493,0.03953475,0.0426243,0.0425169,0.04234635,0.04115965,0.0350283,0.03953475,0.04056405,0.04731335,0.0380488,0.0381557,0.04190415,0.0414852,cluster_out5.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster
0.003224,0.0032382,0.0040187,0.00709897,0.0032043,0.0031962,0,0.004865,0.0040352,0.002425,0.0414837,0.0408832,0.0348013,0.0377928,0.035168,0.03920675,0.0380493,0.03953475,0.0426243,0.0425227,0.04234635,0.04115965,0.0350001,0.03953475,0.0405669,0.04731335,0.0380488,0.03813565,0.04190415,0.04148555,cluster_out6.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster
0.0049148,0.0039272,0.0064593,0.0078824,0.0031926,0.0056007,0.004865,0,0.0059649,0.0048876,0.0414724,0.0408832,0.034795,0.0377928,0.035168,0.03920675,0.0380493,0.03953475,0.0426243,0.0425227,0.0423313,0.04115965,0.0350283,0.03953475,0.04056405,0.0473011,0.0380488,0.038162,0.04190415,0.04148555,cluster_out7.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster
0.0072592,0.0065174,0.00507235,0.00390823,0.0072395,0.002710455,0.0040352,0.0059649,0,0.0064602,0.0414837,0.0408832,0.0348013,0.0377928,0.035168,0.03920675,0.0380493,0.03953475,0.0426243,0.0425149,0.04234635,0.04115965,0.0350283,0.03953475,0.04056405,0.04731335,0.0380488,0.0381557,0.04190415,0.04148555,cluster_out8.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster
0.00242009,0.0034809,0.0039324,0.0055435,0.00394646,0.0039846,0.002425,0.0048876,0.0064602,0,0.0414837,0.0408832,0.0348004,0.0377928,0.035168,0.03920675,0.0380493,0.03953475,0.0426243,0.0425227,0.04234635,0.0411549,0.0350283,0.03953475,0.04056405,0.04731335,0.0380488,0.0381557,0.04190415,0.0414628,cluster_out9.dist.txt.csv.out.txt.dim0.txt.clean.txt,cluster
0.0414837,0.0414837,0.0414837,0.0414837,0.0414833,0.0414837,0.0414837,0.0414724,0.0414837,0.0414837,0,0.0097388,0.0147379,0.0073818,0.0126314,0.00711042,0.0080517,0.0105433,0.0126009,0.0104678,0.03119415,0.03214295,0.02685045,0.03131325,0.0325472,0.0331327,0.0305626,0.0305994,0.0345063,0.02974485,intergroup_COMBINED_out0.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup
0.0408832,0.0408832,0.0408832,0.0408832,0.0408832,0.0408832,0.0408832,0.0408832,0.0408832,0.0408832,0.0097388,0,0.0136096,0.012090935,0.0114304,0.0096691,0.0092263,0.0059931,0.008697,0.0076488,0.03119415,0.03214365,0.02685045,0.03131325,0.0325472,0.0331327,0.0305626,0.0305994,0.03450335,0.02974485,intergroup_COMBINED_out1.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup
0.0348013,0.0348013,0.0348013,0.0348013,0.0348013,0.0348013,0.0348013,0.0348013,0.0348013,0.0348004,0.0147379,0.0136096,0,0.0106646,0.010928575,0.0130925,0.0095354,0.0157751,0.0182737,0.0173705,0.03119415,0.03214295,0.02685045,0.03131325,0.0325472,0.0331327,0.0305626,0.0305994,0.0345063,0.02974485,intergroup_COMBINED_out2.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup
0.0377928,0.0377928,0.0377928,0.0377928,0.0377928,0.0377928,0.0377928,0.0377928,0.0377928,0.0377928,0.0073818,0.0120987,0.0106646,0,0.0115318,0.00545715,0.0071358,0.0071651,0.0102581,0.0128277,0.03119245,0.03214205,0.02685045,0.03131325,0.03255975,0.0331327,0.0305626,0.0305994,0.0345063,0.02974485,intergroup_COMBINED_out3.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup
0.035168,0.035168,0.035168,0.035168,0.035168,0.035168,0.03514845,0.035168,0.035168,0.035168,0.0126314,0.0114294,0.01092668,0.0115318,0,0.0091022,0.0059508,0.0107264,0.0153286,0.0147119,0.03119415,0.03214365,0.02685045,0.03131325,0.0325472,0.0331327,0.0305626,0.0305994,0.03450335,0.02974485,intergroup_COMBINED_out4.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup
0.03920675,0.03920675,0.03920675,0.03920675,0.03920675,0.03920675,0.03920675,0.03920675,0.03920675,0.03920675,0.00711042,0.0096691,0.0130925,0.00545915,0.009101,0,0.0070545,0.0089928,0.0105807,0.0103981,0.03119415,0.03214295,0.02685045,0.03131325,0.03255975,0.0331327,0.0305626,0.0305994,0.0345063,0.02974485,intergroup_COMBINED_out5.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup
0.0380493,0.0380493,0.0380493,0.0380493,0.0380493,0.0380493,0.0380493,0.0380493,0.0380493,0.0380493,0.0080517,0.0092263,0.009539,0.0071358,0.0059508,0.0070545,0,0.012156945,0.0137993,0.0106843,0.03119415,0.03214295,0.02685045,0.03131325,0.0325472,0.0331327,0.0305626,0.0305931,0.03450335,0.02974485,intergroup_COMBINED_out6.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup
0.03953475,0.03953475,0.03953475,0.03953475,0.03953475,0.03953475,0.03953475,0.03953475,0.03953475,0.03953475,0.01055,0.0059931,0.0157751,0.0071651,0.0107264,0.0089928,0.012150745,0,0.0061791,0.0094366,0.03119415,0.03214295,0.02685045,0.03131325,0.03255975,0.0331327,0.0305626,0.030595,0.0345063,0.02974485,intergroup_COMBINED_out7.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup
0.0426243,0.0426243,0.0426243,0.0426243,0.0426243,0.0426243,0.0426243,0.0426243,0.0426243,0.0426243,0.0126009,0.008697,0.0182737,0.0102581,0.0153286,0.0105766,0.0137993,0.0061791,0,0.011358835,0.03119415,0.03214295,0.02685045,0.03131325,0.03255975,0.0331327,0.0305626,0.0305994,0.03450335,0.02974485,intergroup_COMBINED_out8.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup
0.0425149,0.0425227,0.0425227,0.04252395,0.0425227,0.0425169,0.0425227,0.0425227,0.0425227,0.0425227,0.0104678,0.0076488,0.0173705,0.0128277,0.0147119,0.0103981,0.0106843,0.0094366,0.011358835,0,0.03119415,0.03214295,0.02685045,0.03131325,0.03255975,0.0331327,0.0305626,0.0305994,0.03450335,0.02974485,intergroup_COMBINED_out9.dist.txt.csv.out.txt.dim0.txt.clean.txt,intergroup
0.04234635,0.04234635,0.04234635,0.04234635,0.04234635,0.04234635,0.04234635,0.04234635,0.04234635,0.042321,0.03119415,0.03119415,0.03119415,0.03119415,0.03119415,0.03119415,0.03119415,0.03119415,0.03119415,0.03119415,0,0.0052885,0.0146361,0.0056232,0.0038721,0.009934,0.0085941,0.012388,0.0071004,0.012388,reference_out0.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference
0.04115965,0.04115965,0.04115965,0.04115965,0.04115965,0.04115965,0.04115965,0.04115965,0.04115965,0.04115965,0.03214295,0.03214295,0.03214295,0.03214205,0.03214295,0.03214295,0.03214295,0.03214295,0.03214295,0.03214295,0.0052885,0,0.0122627,0.0076685,0.0054252,0.0123055,0.0093046,0.0136717,0.0075582,0.0090187,reference_out1.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference
0.0350283,0.0350283,0.0350283,0.0350283,0.0350283,0.0350283,0.0350283,0.0350283,0.0350283,0.0350283,0.02685045,0.02685045,0.0268514,0.02685045,0.02685045,0.02685045,0.02685045,0.02685045,0.02685045,0.02685045,0.0146361,0.0122627,0,0.0091975,0.0123986,0.0245701,0.0075699,0.0078924,0.0157522,0.0129145,reference_out2.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference
0.03953475,0.0395118,0.03953475,0.03953475,0.0395335,0.03953475,0.03953475,0.03953475,0.03953475,0.03953475,0.03131325,0.03131325,0.03131325,0.03131325,0.03131325,0.03131325,0.03131325,0.03131325,0.03131325,0.03131325,0.0056232,0.0076685,0.0091975,0,0.0064884,0.0155572,0.0049577,0.0091479,0.0079927,0.0088796,reference_out3.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference
0.04056405,0.0405669,0.04056405,0.04056405,0.04056405,0.04056405,0.04056405,0.04056405,0.04056405,0.04056405,0.03255975,0.03255975,0.03255975,0.03255975,0.03255975,0.0325472,0.03255975,0.0325472,0.03255975,0.03255975,0.0038721,0.0054252,0.0123974,0.0064884,0,0.0134929,0.0089324,0.0146561,0.0073331,0.0144439,reference_out4.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference
0.04731335,0.04731335,0.0472945,0.0472928,0.04731335,0.0472828,0.04731335,0.0473011,0.04731335,0.04731335,0.0331327,0.0331327,0.0331327,0.0331327,0.0331327,0.0331327,0.0331327,0.0331327,0.0331327,0.0331327,0.009934,0.0123055,0.0245701,0.0155572,0.0134929,0,0.0185277,0.0183027,0.0108184,0.0153664,reference_out5.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference
0.03802515,0.0380488,0.0380488,0.0380488,0.0380488,0.0380488,0.0380488,0.0380488,0.0380488,0.0380488,0.0305626,0.0305626,0.0305626,0.0305626,0.0305626,0.0305626,0.0305626,0.0305626,0.0305602,0.0305626,0.0085941,0.0093046,0.0075699,0.0049577,0.0089324,0.0185277,0,0.0082726,0.011079,0.0082726,reference_out6.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference
0.038162,0.038162,0.0381411,0.038162,0.0381557,0.038162,0.03813565,0.0381557,0.0381557,0.0381557,0.0305994,0.0305994,0.0305994,0.0305994,0.0305994,0.0305994,0.0305931,0.030595,0.0305994,0.0305994,0.0123873,0.0136806,0.0078885,0.0091438,0.0146561,0.0182874,0.0082726,0,0.0161569,0.0066471,reference_out7.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference
0.04190415,0.04190415,0.04190415,0.04190415,0.04190415,0.04190415,0.04190415,0.04190415,0.04190415,0.04190415,0.03450335,0.03450585,0.03450335,0.03450335,0.03450335,0.0345063,0.03450335,0.03450335,0.03450335,0.03450335,0.0071004,0.0075582,0.0157522,0.0079927,0.0073331,0.0108184,0.011079,0.0161569,0,0.0152729,reference_out8.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference
0.0414852,0.0414843,0.04148555,0.041478,0.04148555,0.0414852,0.0414692,0.04148555,0.04148555,0.04148555,0.02974485,0.02974485,0.02974485,0.02974485,0.02974485,0.02974485,0.02974485,0.02974485,0.02974485,0.02974485,0.012388,0.0090187,0.0129145,0.0088796,0.0144439,0.0153664,0.0082726,0.0066471,0.0152729,0,reference_out9.dist.txt.csv.out.txt.dim0.txt.clean.txt,reference
